date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:53:39	181/181	---M--	200	added ('OK')	application/javascript	etag:%2262a28c23-b5%22	https://jorgehrdina.com.au/wp-content/uploads/wpmss/wpmss.min.js?ver=1646286243	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/wpmss/wpmss.min8d12.js	(from https://jorgehrdina.com.au/)
10:53:40	24734/24734	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c2a-609e%22	https://jorgehrdina.com.au/wp-content/plugins/page-links-to/dist/new-tab.js?ver=3.3.6	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/page-links-to/dist/new-tabe485.js	(from https://jorgehrdina.com.au/)
10:53:40	345672/345672	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a290cb-54648%22	https://jorgehrdina.com.au/wp-content/uploads/fusion-scripts/f24201707ccf5e5040b9af0d55b125d9.min.js?ver=3.6.1	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/fusion-scripts/f24201707ccf5e5040b9af0d55b125d9.mina7a0.js	(from https://jorgehrdina.com.au/)
10:53:40	1638/1638	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262a28c29-666%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.eot?lv4qfq	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font06c0.eot	(from https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673853756)
10:53:41	1444/1444	---M--	200	added ('OK')	application/octet-stream	etag:%2262a28c29-5a4%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.ttf?lv4qfq	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font06c0.ttf	(from https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673853756)
10:53:41	972/972	---M--	200	added ('OK')	font/woff	etag:%2262a28c29-3cc%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.woff?lv4qfq	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font06c0.woff	(from https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673853756)
10:53:42	564/564	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262a28c29-234%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font.svg?lv4qfq	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/fonts/vp-close-icon-font06c0.svg	(from https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673853756)
10:53:42	3306/3306	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Jan%202023%2007:52:51%20GMT	https://use.typekit.net/myy1jmg.css	C:/My%20Web%20Sites/ZIAS/use.typekit.net/myy1jmg.css	(from https://jorgehrdina.com.au/wp-content/themes/jorge-hrdina/assets/css/app.css?ver=6.1.1)
10:53:44	1387/1387	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262a28c28-56b%22	https://jorgehrdina.com.au/wp-content/themes/jorge-hrdina/assets/images/icon-play.svg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/themes/jorge-hrdina/assets/images/icon-play.svg	(from https://jorgehrdina.com.au/wp-content/themes/jorge-hrdina/assets/css/app.css?ver=6.1.1)
10:53:48	29700/29700	---M--	200	added ('OK')	font/woff2	etag:%2262a28c24-7404%22	http://jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Light.woff2	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Light.woff2	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:49	26428/26428	---M--	200	added ('OK')	font/woff2	etag:%2262a28c24-673c%22	http://jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Regular.woff2	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Regular.woff2	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:50	3741/3741	---M--	200	added ('OK')	image/png	etag:%2262a28c29-e9d%22	http://jorgehrdina.com.au/wp-content/themes/Avada/assets/images/patterns/pattern1.png	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/themes/Avada/assets/images/patterns/pattern1.png	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:51	42932/42932	---M--	200	added ('OK')	font/woff	etag:%2262a28c24-a7b4%22	http://jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Light.woff	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Light.woff	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:52	62393/62393	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262a28c29-f3b9%22	http://jorgehrdina.com.au/wp-content/themes/Avada/includes/lib/assets/fonts/icomoon/awb-icons.svg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/themes/Avada/includes/lib/assets/fonts/icomoon/awb-icons.svg	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:54	19088/19088	---M--	200	added ('OK')	application/octet-stream	etag:%2262a28c29-4a90%22	http://jorgehrdina.com.au/wp-content/themes/Avada/includes/lib/assets/fonts/icomoon/awb-icons.ttf	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/themes/Avada/includes/lib/assets/fonts/icomoon/awb-icons.ttf	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:55	38556/38556	---M--	200	added ('OK')	font/woff	etag:%2262a28c24-969c%22	http://jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Regular.woff	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/DIN2014-Regular.woff	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:53:55	79/79	---M--	200	added ('OK')	text/plain	date:Mon,%2016%20Jan%202023%2007:53:03%20GMT	http://jorgehrdina.com.au/robots.txt		(from https://jorgehrdina.com.au/)
10:54:01	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262a28c29-20cca%22	http://jorgehrdina.com.au/wp-content/themes/Avada/includes/lib/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/themes/Avada/includes/lib/assets/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://jorgehrdina.com.au/wp-content/uploads/fusion-styles/c9796de51a8ba4c78e3edfdedf6b8fe7.min.css?ver=3.6.1)
10:54:01	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673843999	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon5f48.css	(from https://jorgehrdina.com.au/projects/)
10:54:02	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673843999	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style5f48.css	(from https://jorgehrdina.com.au/projects/)
10:54:03	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673843999	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon5f48.css	(from https://jorgehrdina.com.au/projects/)
10:54:03	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673843999	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp5f48.css	(from https://jorgehrdina.com.au/projects/)
10:54:03	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673843999	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery5f48.js	(from https://jorgehrdina.com.au/projects/)
10:54:04	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673843999	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp5f48.js	(from https://jorgehrdina.com.au/projects/)
10:54:04	22562/22562	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:53:13%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/pages/12	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/pages/12.json	(from https://jorgehrdina.com.au/projects/)
10:54:05	2689/2689	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:53:13%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fprojects%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embedafcf.json	(from https://jorgehrdina.com.au/projects/)
10:54:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:53:13%20GMT	https://jorgehrdina.com.au/?p=12	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/index678b.html	(from https://jorgehrdina.com.au/projects/)
10:54:06	2755/2755	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:53:15%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fprojects%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embedc479	(from https://jorgehrdina.com.au/projects/)
10:54:07	100623/100623	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-1890f%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/lilypad-featured-01-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/lilypad-featured-01-min.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:07	84613/84613	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:15%20GMT	https://jorgehrdina.com.au/project/lilypad/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/lilypad/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:08	151080/151080	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-24e28%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/queens-park-featured-01-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/queens-park-featured-01-min.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:08	217177/217177	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-35059%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/project-balmoral-featured-01-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/project-balmoral-featured-01-min.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:08	208147/208147	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c27-32d13%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/k2house-featured-01-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/k2house-featured-01-min.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:08	85659/85659	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:16%20GMT	https://jorgehrdina.com.au/project/queens-park/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/queens-park/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:09	10983945/10983945	---M--	200	added ('OK')	video/mp4	etag:%2262a28c24-a79a09%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/Jorge-Hrdina-Intro-Loop-2022.mp4	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/Jorge-Hrdina-Intro-Loop-2022.mp4	(from https://jorgehrdina.com.au/)
10:54:09	79730/79730	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:17%20GMT	https://jorgehrdina.com.au/project/balmoral/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/balmoral/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:09	85258/85258	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:18%20GMT	https://jorgehrdina.com.au/project/k2-house/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/k2-house/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:10	350938/350938	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c25-55ada%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/castlecrag-featured-img.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/castlecrag-featured-img.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:10	225788/225788	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c28-371fc%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/vaucluse-featured-01-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/vaucluse-featured-01-min.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:11	338548/338548	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c25-52a74%22	https://jorgehrdina.com.au/wp-content/uploads/2022/02/cossington-featured-01-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/02/cossington-featured-01-min.jpg	(from https://jorgehrdina.com.au/projects/)
10:54:11	84526/84526	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:18%20GMT	https://jorgehrdina.com.au/project/vaucluse/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/vaucluse/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:11	81124/81124	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:19%20GMT	https://jorgehrdina.com.au/project/castlecrag/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/castlecrag/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:11	131/131	---M--	200	added ('OK')	text/css	etag:%2262a28c29-83%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-icon.css?ver=1673828266	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/dark-close-iconab1b.css	(from https://jorgehrdina.com.au/press/)
10:54:11	345435/345435	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a292d5-5455b%22	https://jorgehrdina.com.au/wp-content/uploads/fusion-scripts/d785c0837e9dafcd1381a8e547a1ff1a.min.js?ver=3.6.1	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/fusion-scripts/d785c0837e9dafcd1381a8e547a1ff1a.mina7a0.js	(from https://jorgehrdina.com.au/projects/)
10:54:12	1893/1893	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-765%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-style.css?ver=1673828266	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/css/align-styleab1b.css	(from https://jorgehrdina.com.au/press/)
10:54:12	832/832	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-340%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-icon.css?ver=1673828266	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/vp-close-icon/close-button-iconab1b.css	(from https://jorgehrdina.com.au/press/)
10:54:12	85982/85982	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2007:53:19%20GMT	https://jorgehrdina.com.au/project/cossington/	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/project/cossington/index.html	(from https://jorgehrdina.com.au/projects/)
10:54:12	3402/3402	---MCZ	200	added ('OK')	text/css	etag:W/%2262a28c29-d4a%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUp.css?ver=1673828266	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup/css/YouTubePopUpab1b.css	(from https://jorgehrdina.com.au/press/)
10:54:12	8677/8677	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-21e5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jquery.js?ver=1673828266	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.jqueryab1b.js	(from https://jorgehrdina.com.au/press/)
10:54:13	725/725	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a28c29-2d5%22	https://jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUp.js?ver=1673828266	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/plugins/video-popup-premium/js/YouTubePopUpab1b.js	(from https://jorgehrdina.com.au/press/)
10:54:13	103716/103716	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:53:22%20GMT	https://jorgehrdina.com.au/wp-json/wp/v2/pages/13	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/wp/v2/pages/13.json	(from https://jorgehrdina.com.au/press/)
10:54:14	2518/2518	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Jan%202023%2007:53:22%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fpress%2F	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embed1e46.json	(from https://jorgehrdina.com.au/press/)
10:54:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Jan%202023%2007:53:23%20GMT	https://jorgehrdina.com.au/?p=13	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/index2dc4.html	(from https://jorgehrdina.com.au/press/)
10:54:15	2588/2588	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Jan%202023%2007:53:23%20GMT	https://jorgehrdina.com.au/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjorgehrdina.com.au%2Fpress%2F&format=xml	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-json/oembed/1.0/embedae61	(from https://jorgehrdina.com.au/press/)
10:54:16	382981/382981	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-5d805%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-08-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-08-1.jpg	(from https://jorgehrdina.com.au/press/)
10:54:17	177781/177781	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-2b675%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-07.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-07.jpg	(from https://jorgehrdina.com.au/press/)
10:54:17	130103/130103	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-1fc37%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-05.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-05.jpg	(from https://jorgehrdina.com.au/press/)
10:54:18	91809/91809	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-166a1%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/Local-Project-min-1.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/Local-Project-min-1.jpg	(from https://jorgehrdina.com.au/press/)
10:54:18	204277/204277	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-31df5%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-11.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-11.jpg	(from https://jorgehrdina.com.au/press/)
10:54:19	128614/128614	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-1f666%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-09.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-09.jpg	(from https://jorgehrdina.com.au/press/)
10:54:19	141108/141108	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-22734%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-12.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-12.jpg	(from https://jorgehrdina.com.au/press/)
10:54:19	159316/159316	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c24-26e54%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-06.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/JH-press-featured-06.jpg	(from https://jorgehrdina.com.au/press/)
10:54:20	138436/138436	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c23-21cc4%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/Belle-Magazine-2020-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/Belle-Magazine-2020-min.jpg	(from https://jorgehrdina.com.au/press/)
10:54:20	971965/971965	---M--	200	added ('OK')	application/pdf	etag:%2262a28c24-ed4bd%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/Local-Project-3.pdf	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/Local-Project-3.pdf	(from https://jorgehrdina.com.au/press/)
10:54:20	116637/116637	---M--	200	added ('OK')	image/jpeg	etag:%2262a28c23-1c79d%22	https://jorgehrdina.com.au/wp-content/uploads/2022/05/House-and-Garden-min.jpg	C:/My%20Web%20Sites/ZIAS/jorgehrdina.com.au/wp-content/uploads/2022/05/House-and-Garden-min.jpg	(from https://jorgehrdina.com.au/press/)
